PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
0.41,8.503527106,27.07,20.43,24.27,1134,23.93278238
0.42,8.677611196,27.14,20.48,24.36,1134,24.07928395
0.44,9.038647818,27.2,20.53,24.41,1134,24.18035254
0.45,9.225609576,27.27,20.57,24.44,1134,24.268925
0.46,9.4168729,27.31,20.57,24.45,850.5,24.31930632
0.46,9.4168729,27.34,20.58,24.44,567,24.33582263
0.47,9.612442056,27.4,20.57,24.44,850.5,24.3881451
0.49,10.01651407,27.48,20.59,24.48,1134,24.48402997
0.51,10.43785609,27.57,20.59,24.48,1134,24.57937832
0.52,10.65501193,27.63,20.63,24.51,1134,24.66886141
0.53,10.8764951,27.67,20.68,24.59,1134,24.74684954
0.54,11.10230831,27.7,20.7,24.63,1134,24.80950417
0.03,5.018631203,24.98,20.32,24.15,1134,22.27384185
0.32,7.128915432,26.37,19.93,23.66,1134,22.87839558
0.42,8.677611196,26.98,19.77,23.47,1134,23.05692238
0.43,8.855983209,27.06,19.82,23.58,1134,23.21365538
0.44,9.038647818,27.15,19.88,23.63,850.5,23.32908454
0.5,10.22502455,27.49,19.79,23.49,567,23.40836973
0.5,10.22502455,27.55,19.81,23.56,850.5,23.51209602
0.46,9.4168729,27.26,20.05,23.85,1134,23.65664893
0.42,8.677611196,27.1,20.25,24.1,1134,23.7979828
0.42,8.677611196,27.11,20.37,24.21,1134,23.92893443
0.43,8.855983209,27.18,20.46,24.31,1134,24.05196025
0.46,9.4168729,27.29,20.46,24.33,1134,24.16368968
0.4,8.333726161,26.97,20.16,23.95,1134,23.54267955
0.4,8.333726161,26.99,20.31,24.14,1134,23.73858201
0.4,8.333726161,26.99,20.42,24.24,1134,23.85610666
0.41,8.503527106,27.05,20.46,24.33,1134,23.96235019
0.43,8.855983209,27.17,20.43,24.27,850.5,24.03007693
0.46,9.4168729,27.3,20.36,24.2,567,24.0645
0.48,9.812321142,27.39,20.37,24.21,850.5,24.13482985
0.49,10.01651407,27.44,20.42,24.26,1134,24.24929553
0.5,10.22502455,27.5,20.45,24.34,1134,24.36057952
0.51,10.43785609,27.56,20.5,24.37,1134,24.45758071
0.52,10.65501193,27.6,20.54,24.45,1134,24.54484157
0.52,10.65501193,27.62,20.61,24.49,1134,24.61672177
0.41,8.503527106,27.05,20.33,24.18,1134,23.82058994
0.42,8.677611196,27.1,20.44,24.28,1134,23.98055007
0.43,8.855983209,27.16,20.48,24.37,1134,24.08964588
0.44,9.038647818,27.23,20.51,24.38,1134,24.19121593
0.45,9.225609576,27.29,20.53,24.4,850.5,24.25540514
0.46,9.4168729,27.33,20.54,24.42,567,24.28671885
0.48,9.812321142,27.41,20.51,24.39,850.5,24.35372928
0.5,10.22502455,27.52,20.55,24.4,1134,24.45967551
0.52,10.65501193,27.6,20.55,24.45,1134,24.55732736
0.52,10.65501193,27.64,20.6,24.49,1134,24.63960246
0.54,11.10230831,27.68,20.62,24.53,1134,24.70880051
0.54,11.10230831,27.72,20.66,24.55,1134,24.76499251
0.46,9.4168729,27.29,20.33,24.16,1134,23.9906292
0.46,9.4168729,27.31,20.42,24.26,1134,24.13520896
0.47,9.612442056,27.35,20.48,24.33,1134,24.24340312
0.48,9.812321142,27.42,20.51,24.38,1134,24.34185864
0.49,10.01651407,27.47,20.51,24.39,850.5,24.40166171
0.5,10.22502455,27.49,20.53,24.41,567,24.42660998
0.5,10.22502455,27.54,20.54,24.43,850.5,24.48446862
0.52,10.65501193,27.61,20.59,24.47,1134,24.58487117
0.54,11.10230831,27.69,20.61,24.51,1134,24.68721709
0.56,11.56693439,27.77,20.59,24.51,1134,24.77615554
0.57,11.80575121,27.82,20.65,24.54,1134,24.8524479
0.58,12.04890596,27.86,20.65,24.55,1134,24.91453396
0.45,9.225609576,27.25,20.46,24.31,1134,24.12464741
0.46,9.4168729,27.33,20.5,24.37,1134,24.25325464
0.47,9.612442056,27.39,20.55,24.4,1134,24.3498664
0.49,10.01651407,27.46,20.57,24.43,1134,24.44048964
0.5,10.22502455,27.5,20.58,24.46,850.5,24.49444381
0.5,10.22502455,27.51,20.59,24.49,567,24.51566965
0.52,10.65501193,27.6,20.57,24.45,850.5,24.57093684
0.54,11.10230831,27.72,20.56,24.47,1134,24.66869382
0.56,11.56693439,27.81,20.57,24.45,1134,24.76612617
0.58,12.04890596,27.89,20.6,24.48,1134,24.84736375
0.59,12.29639975,27.94,20.62,24.51,1134,24.91674259
0.59,12.29639975,27.93,20.64,24.58,1134,24.97484518
0.24,6.195333231,26.04,20.12,23.93,1134,22.8910108
0.36,7.697255433,26.69,20.06,23.83,1134,23.24159026
0.38,8.00695416,26.82,20.11,23.91,1134,23.39500618
0.38,8.00695416,26.84,20.22,24.03,1134,23.53101378
0.39,8.168203493,26.9,20.27,24.06,850.5,23.62555276
0.42,8.677611196,27.04,20.21,24.05,567,23.68256178
0.43,8.855983209,27.12,20.22,24.08,850.5,23.77009523
0.42,8.677611196,27.12,20.34,24.2,1134,23.89948853
0.42,8.677611196,27.14,20.45,24.3,1134,24.02583447
0.43,8.855983209,27.2,20.5,24.36,1134,24.13959934
0.45,9.225609576,27.27,20.55,24.4,1134,24.24324045
0.46,9.4168729,27.34,20.56,24.47,1134,24.3349602
0.35,7.548795904,26.69,20.06,23.82,1134,23.23274637
0.39,8.168203493,26.9,20.17,23.97,1134,23.51014989
0.38,8.00695416,26.89,20.25,24.09,1134,23.62097125
0.38,8.00695416,26.89,20.35,24.2,1134,23.71610643
0.39,8.168203493,26.93,20.36,24.2,850.5,23.7738906
0.4,8.333726161,27.01,20.34,24.19,567,23.79787436
0.42,8.677611196,27.07,20.34,24.19,850.5,23.85587171
0.42,8.677611196,27.09,20.43,24.27,1134,23.9603069
0.42,8.677611196,27.11,20.51,24.38,1134,24.06588418
0.43,8.855983209,27.18,20.53,24.42,1134,24.16303325
0.45,9.225609576,27.26,20.57,24.42,1134,24.25262244
0.46,9.4168729,27.32,20.59,24.46,1134,24.3325836
0.29,6.747175251,26.3,20.06,23.86,1134,22.98166797
0.38,8.00695416,26.82,20.05,23.86,1134,23.34578292
0.39,8.168203493,26.87,20.12,23.94,1134,23.46288276
0.39,8.168203493,26.88,20.23,24.03,1134,23.56677819
0.4,8.333726161,26.94,20.22,24.08,850.5,23.63282608
0.42,8.677611196,27.06,20.2,23.98,567,23.66445378
0.43,8.855983209,27.13,20.2,23.99,850.5,23.72765691
0.42,8.677611196,27.09,20.32,24.15,1134,23.83308332
0.41,8.503527106,27.06,20.42,24.27,1134,23.93693233
0.42,8.677611196,27.1,20.46,24.34,1134,24.02936918
0.42,8.677611196,27.14,20.52,24.39,1134,24.11136577
0.43,8.855983209,27.18,20.55,24.42,1134,24.1824205
0.31,6.997437642,26.43,20,23.77,1134,23.01509306
0.39,8.168203493,26.85,20.06,23.82,1134,23.35273638
0.39,8.168203493,26.87,20.16,23.96,1134,23.48149651
0.38,8.00695416,26.87,20.25,24.08,1134,23.59662613
0.4,8.333726161,26.94,20.29,24.09,850.5,23.67250501
0.42,8.677611196,27.06,20.24,24.05,567,23.71236925
0.43,8.855983209,27.14,20.24,24.05,850.5,23.78384866
0.43,8.855983209,27.13,20.32,24.17,1134,23.89669159
0.43,8.855983209,27.16,20.43,24.26,1134,24.0063126
0.44,9.038647818,27.22,20.47,24.31,1134,24.10409284
0.46,9.4168729,27.32,20.47,24.33,1134,24.19093533
0.48,9.812321142,27.4,20.48,24.34,1134,24.26559557
0.39,8.168203493,26.9,20.18,23.98,1134,23.51944868
0.4,8.333726161,27,20.3,24.1,1134,23.72607259
0.41,8.503527106,27.06,20.35,24.18,1134,23.85406551
0.42,8.677611196,27.13,20.4,24.26,1134,23.97257983
0.45,9.225609576,27.25,20.39,24.24,850.5,24.05250034
0.48,9.812321142,27.38,20.34,24.2,567,24.09600552
0.48,9.812321142,27.4,20.4,24.25,850.5,24.17319769
0.49,10.01651407,27.46,20.44,24.29,1134,24.29335112
0.5,10.22502455,27.54,20.48,24.33,1134,24.40508625
0.52,10.65501193,27.61,20.51,24.38,1134,24.50265764
0.53,10.8764951,27.66,20.55,24.44,1134,24.59078596
0.53,10.8764951,27.67,20.61,24.51,1134,24.66563018
-0.52,10.65501193,23.04,20.54,24.42,1134,20.32448224
-0.2,5.829474146,23.88,19.95,23.74,1134,20.96463009
0.01,5.002070059,24.43,19.66,23.37,1134,21.37930979
0.1,5.207097473,24.77,19.66,23.37,1134,21.7398407
0.08,5.132521155,24.75,19.66,23.37,850.5,21.68996001
0.02,5.008280349,24.6,19.66,23.37,567,21.50369004
0.15,5.466226041,25.02,19.66,23.39,850.5,21.96977084
0.34,7.404589468,26.36,19.66,23.37,1134,22.60037015
0.4,8.333726161,26.79,19.66,23.37,1134,22.82853869
0.43,8.855983209,27.05,19.66,23.37,1134,22.97829521
0.45,9.225609576,27.21,19.7,23.41,1134,23.11423211
0.44,9.038647818,27.14,19.8,23.55,1134,23.23797792
-0.07,5.101454718,24.48,20.08,23.88,1134,21.6352973
0.26,6.403440292,25.74,19.71,23.41,1134,22.33983406
0.36,7.697255433,26.5,19.66,23.37,1134,22.66873043
0.39,8.168203493,26.78,19.66,23.37,1134,22.8245615
0.4,8.333726161,26.84,19.66,23.37,850.5,22.86181843
0.33,7.264631012,26.46,19.66,23.37,567,22.65771238
0.44,9.038647818,27.1,19.66,23.39,850.5,23.01260303
0.46,9.4168729,27.23,19.73,23.45,1134,23.17221403
0.43,8.855983209,27.07,19.9,23.64,1134,23.30143039
0.4,8.333726161,26.94,20.05,23.86,1134,23.42034611
0.39,8.168203493,26.87,20.18,24,1134,23.53169116
0.38,8.00695416,26.87,20.29,24.1,1134,23.63503027
0.05,5.051757054,24.91,20.09,23.87,1134,22.07961
0.37,7.849973157,26.59,19.71,23.42,1134,22.75642569
0.41,8.503527106,26.93,19.66,23.37,1134,22.90852919
0.44,9.038647818,27.14,19.66,23.37,1134,23.03012903
0.46,9.4168729,27.27,19.66,23.37,850.5,23.10979082
0.43,8.855983209,27.1,19.66,23.37,567,23.01952539
0.48,9.812321142,27.44,19.66,23.37,850.5,23.21228595
0.47,9.612442056,27.31,19.8,23.54,1134,23.33046828
0.42,8.677611196,27.04,20.01,23.82,1134,23.44580563
0.39,8.168203493,26.91,20.2,23.98,1134,23.55356245
0.38,8.00695416,26.88,20.3,24.12,1134,23.65533412
0.38,8.00695416,26.9,20.35,24.23,1134,23.75126467
0.14,5.40608309,25.21,20.03,23.81,1134,22.35612285
0.4,8.333726161,26.82,19.77,23.49,1134,22.96563618
0.46,9.4168729,27.24,19.69,23.39,1134,23.10712856
0.45,9.225609576,27.22,19.77,23.49,1134,23.22894323
0.46,9.4168729,27.27,19.81,23.55,850.5,23.31117801
0.51,10.43785609,27.59,19.68,23.39,567,23.35592031
0.52,10.65501193,27.64,19.73,23.45,850.5,23.42730791
0.46,9.4168729,27.27,19.98,23.73,1134,23.54177523
0.41,8.503527106,27,20.23,24.04,1134,23.66102841
0.39,8.168203493,26.95,20.34,24.2,1134,23.77389972
0.4,8.333726161,27,20.4,24.27,1134,23.87477899
0.41,8.503527106,27.04,20.45,24.32,1134,23.96195253
0.28,6.628380675,26.24,20.02,23.79,1134,22.88896085
0.4,8.333726161,26.87,19.97,23.75,1134,23.26718132
0.4,8.333726161,26.94,20.06,23.81,1134,23.39736608
0.4,8.333726161,26.94,20.14,23.92,1134,23.51349561
0.41,8.503527106,27.02,20.16,23.95,850.5,23.58951072
0.44,9.038647818,27.16,20.11,23.91,567,23.62819977
0.45,9.225609576,27.22,20.13,23.9,850.5,23.70053622
0.44,9.038647818,27.16,20.25,24.07,1134,23.82109077
0.43,8.855983209,27.13,20.35,24.24,1134,23.94298106
0.44,9.038647818,27.19,20.43,24.3,1134,24.05374531
0.45,9.225609576,27.28,20.47,24.31,1134,24.15974538
0.47,9.612442056,27.36,20.5,24.34,1134,24.25460359
-0.16,5.530533414,24.24,20.26,24.09,1134,21.46659313
0.21,5.914655354,25.4,19.74,23.49,1134,22.24414542
0.35,7.548795904,26.42,19.66,23.37,1134,22.62945642
0.4,8.333726161,26.79,19.66,23.37,1134,22.8267923
0.42,8.677611196,26.98,19.66,23.37,850.5,22.93523454
0.37,7.849973157,26.72,19.66,23.37,567,22.79862076
0.46,9.4168729,27.28,19.66,23.37,850.5,23.11777391
0.46,9.4168729,27.24,19.8,23.54,1134,23.28014973
0.42,8.677611196,27.02,20.02,23.79,1134,23.42718102
0.4,8.333726161,26.94,20.2,23.97,1134,23.56331157
0.4,8.333726161,26.96,20.28,24.09,1134,23.69126927
0.4,8.333726161,26.99,20.34,24.21,1134,23.81092944
0.26,6.403440292,26.2,20.17,23.99,1134,23.04299671
0.36,7.697255433,26.73,20.16,23.95,1134,23.36905174
0.39,8.168203493,26.87,20.17,23.99,1134,23.50714361
0.4,8.333726161,26.93,20.24,24.05,1134,23.62851596
0.41,8.503527106,27,20.26,24.09,850.5,23.71131131
0.44,9.038647818,27.17,20.19,24.01,567,23.75896761
0.46,9.4168729,27.28,20.2,24.02,850.5,23.84019406
0.45,9.225609576,27.25,20.31,24.14,1134,23.96472458
0.45,9.225609576,27.26,20.4,24.27,1134,24.08789941
0.46,9.4168729,27.31,20.47,24.35,1134,24.20067483
0.47,9.612442056,27.37,20.51,24.37,1134,24.30394605
0.48,9.812321142,27.44,20.53,24.42,1134,24.3961837
0.41,8.503527106,27.05,20.25,24.08,1134,23.72632598
0.41,8.503527106,27.06,20.4,24.25,1134,23.90180923
0.42,8.677611196,27.14,20.45,24.3,1134,24.02515065
0.45,9.225609576,27.25,20.45,24.31,1134,24.1366334
0.47,9.612442056,27.35,20.45,24.31,850.5,24.20784146
0.48,9.812321142,27.43,20.43,24.27,567,24.24347892
0.5,10.22502455,27.49,20.43,24.31,850.5,24.31280795
0.51,10.43785609,27.55,20.5,24.35,1134,24.42442749
0.52,10.65501193,27.6,20.53,24.42,1134,24.53106557
0.54,11.10230831,27.69,20.55,24.42,1134,24.62548053
0.56,11.56693439,27.78,20.54,24.44,1134,24.71085283
0.56,11.56693439,27.8,20.61,24.51,1134,24.7871642
0.45,9.225609576,27.26,20.39,24.26,1134,24.0786158
0.45,9.225609576,27.29,20.5,24.36,1134,24.21017949
0.46,9.4168729,27.35,20.53,24.41,1134,24.30793933
0.48,9.812321142,27.43,20.55,24.44,1134,24.39448457
0.49,10.01651407,27.48,20.54,24.43,850.5,24.44233931
0.5,10.22502455,27.51,20.55,24.4,567,24.45563493
0.51,10.43785609,27.57,20.54,24.43,850.5,24.50377874
0.53,10.8764951,27.67,20.53,24.41,1134,24.59525544
0.55,11.33245403,27.74,20.56,24.43,1134,24.68281858
0.57,11.80575121,27.83,20.55,24.45,1134,24.76025583
0.57,11.80575121,27.86,20.61,24.5,1134,24.83022638
0.58,12.04890596,27.87,20.65,24.55,1134,24.89276276
0.46,9.4168729,27.33,20.38,24.22,1134,24.1049451
0.47,9.612442056,27.35,20.49,24.33,1134,24.2341998
0.47,9.612442056,27.37,20.53,24.42,1134,24.32841518
0.48,9.812321142,27.41,20.6,24.48,1134,24.41078327
0.48,9.812321142,27.45,20.59,24.47,850.5,24.45546801
0.48,9.812321142,27.45,20.6,24.49,567,24.46788812
0.5,10.22502455,27.52,20.58,24.49,850.5,24.51715582
0.52,10.65501193,27.64,20.6,24.48,1134,24.61118712
0.55,11.33245403,27.73,20.59,24.47,1134,24.70348584
0.56,11.56693439,27.81,20.61,24.5,1134,24.78654623
0.58,12.04890596,27.89,20.61,24.49,1134,24.86474671
0.6,12.54823331,27.96,20.59,24.48,1134,24.93581134
-0.12,5.298278468,24.4,20.25,24.1,1134,21.64303772
0.26,6.403440292,25.79,19.78,23.5,1134,22.42912905
0.37,7.849973157,26.61,19.66,23.37,1134,22.72548459
0.41,8.503527106,26.89,19.66,23.37,1134,22.88694144
0.44,9.038647818,27.09,19.66,23.37,850.5,23.00015674
0.39,8.168203493,26.86,19.66,23.37,567,22.88041129
0.47,9.612442056,27.32,19.66,23.37,850.5,23.14366937
0.46,9.4168729,27.23,19.8,23.54,1134,23.28468782
0.41,8.503527106,26.99,20.03,23.81,1134,23.41148546
0.39,8.168203493,26.9,20.15,23.96,1134,23.5244669
0.38,8.00695416,26.88,20.27,24.11,1134,23.62556481
0.38,8.00695416,26.9,20.36,24.17,1134,23.71568998
0.19,5.748475151,25.62,20.04,23.82,1134,22.56492964
0.38,8.00695416,26.78,19.89,23.63,1134,23.07724809
0.41,8.503527106,26.97,19.9,23.62,1134,23.22262782
0.41,8.503527106,26.95,19.99,23.78,1134,23.347809
0.42,8.677611196,27.05,20,23.77,850.5,23.43114737
0.46,9.4168729,27.27,19.93,23.67,567,23.47511236
0.47,9.612442056,27.34,19.94,23.7,850.5,23.5462264
0.44,9.038647818,27.14,20.13,23.95,1134,23.65711784
0.41,8.503527106,27.02,20.3,24.13,1134,23.76564595
0.41,8.503527106,27.03,20.37,24.22,1134,23.86327932
0.41,8.503527106,27.06,20.46,24.3,1134,23.95094137
0.41,8.503527106,27.09,20.5,24.35,1134,24.02871831
0.3,6.870192586,26.32,20.01,23.77,1134,22.9313497
0.39,8.168203493,26.85,19.99,23.79,1134,23.29346859
0.39,8.168203493,26.87,20.12,23.91,1134,23.42523369
0.38,8.00695416,26.86,20.2,24.04,1134,23.54318832
0.39,8.168203493,26.91,20.25,24.07,850.5,23.6207788
0.42,8.677611196,27.04,20.19,24.01,567,23.66265972
0.43,8.855983209,27.12,20.23,24.03,850.5,23.74000932
0.42,8.677611196,27.1,20.3,24.15,1134,23.85530685
0.42,8.677611196,27.09,20.43,24.27,1134,23.96489901
0.42,8.677611196,27.13,20.48,24.37,1134,24.06329973
0.43,8.855983209,27.18,20.53,24.41,1134,24.1529249
0.44,9.038647818,27.24,20.54,24.44,1134,24.2304637
0.36,7.697255433,26.74,19.99,23.8,1134,23.22106818
0.4,8.333726161,26.91,20.12,23.94,1134,23.49195198
0.39,8.168203493,26.89,20.27,24.06,1134,23.61247891
0.38,8.00695416,26.9,20.33,24.18,1134,23.72322812
0.4,8.333726161,26.99,20.33,24.19,850.5,23.79590395
0.43,8.855983209,27.11,20.3,24.11,567,23.832002
0.44,9.038647818,27.2,20.3,24.12,850.5,23.900131
0.44,9.038647818,27.22,20.37,24.21,1134,24.01232948
0.44,9.038647818,27.23,20.45,24.31,1134,24.12478822
0.46,9.4168729,27.31,20.5,24.35,1134,24.22842474
0.47,9.612442056,27.39,20.53,24.4,1134,24.31945438
0.48,9.812321142,27.44,20.56,24.41,1134,24.39551674
0.41,8.503527106,26.99,20.08,23.9,1134,23.49948174
0.42,8.677611196,27.06,20.21,24.05,1134,23.70521687
0.42,8.677611196,27.07,20.33,24.16,1134,23.81535621
0.42,8.677611196,27.1,20.35,24.23,1134,23.91541056
0.43,8.855983209,27.16,20.37,24.22,850.5,23.97770217
0.45,9.225609576,27.23,20.34,24.21,567,24.00362255
0.46,9.4168729,27.31,20.35,24.21,850.5,24.06082834
0.47,9.612442056,27.34,20.4,24.27,1134,24.15838598
0.48,9.812321142,27.4,20.43,24.32,1134,24.25261325
0.49,10.01651407,27.45,20.48,24.37,1134,24.33442503
0.5,10.22502455,27.49,20.51,24.38,1134,24.40581503
0.5,10.22502455,27.53,20.53,24.4,1134,24.46740379
0.08,5.132521155,25.06,20.14,23.97,1134,22.27413256
0.36,7.697255433,26.59,19.78,23.52,1134,22.86854325
0.44,9.038647818,27.12,19.7,23.4,1134,23.04942049
0.44,9.038647818,27.1,19.82,23.56,1134,23.20839481
0.44,9.038647818,27.15,19.86,23.61,850.5,23.32352152
0.49,10.01651407,27.45,19.77,23.51,567,23.40005993
0.49,10.01651407,27.47,19.84,23.61,850.5,23.50812573
0.44,9.038647818,27.15,20.11,23.93,1134,23.66326564
0.41,8.503527106,27.05,20.33,24.17,1134,23.81731697
0.43,8.855983209,27.13,20.37,24.23,1134,23.9611169
0.44,9.038647818,27.22,20.43,24.32,1134,24.09513693
0.46,9.4168729,27.29,20.48,24.37,1134,24.21802762
0.39,8.168203493,26.94,20.33,24.2,1134,23.75971622
0.4,8.333726161,27.01,20.46,24.31,1134,23.92111973
0.41,8.503527106,27.08,20.5,24.36,1134,24.03193041
0.43,8.855983209,27.16,20.52,24.39,1134,24.13063243
0.44,9.038647818,27.24,20.53,24.4,850.5,24.19058354
0.45,9.225609576,27.28,20.5,24.39,567,24.21715335
0.48,9.812321142,27.4,20.45,24.34,850.5,24.28038194
0.5,10.22502455,27.53,20.45,24.34,1134,24.38814581
0.52,10.65501193,27.62,20.51,24.36,1134,24.49490219
0.54,11.10230831,27.71,20.52,24.38,1134,24.59117791
0.55,11.33245403,27.74,20.57,24.44,1134,24.68023608
0.55,11.33245403,27.76,20.6,24.51,1134,24.76183645
0.41,8.503527106,27.1,20.56,24.47,1134,24.1302937
0.44,9.038647818,27.23,20.58,24.45,1134,24.25459469
0.46,9.4168729,27.32,20.61,24.5,1134,24.34820791
0.47,9.612442056,27.39,20.59,24.49,1134,24.4300065
0.48,9.812321142,27.45,20.6,24.49,850.5,24.47504745
0.5,10.22502455,27.5,20.58,24.45,567,24.48857269
0.51,10.43785609,27.56,20.58,24.45,850.5,24.54079553
0.53,10.8764951,27.66,20.59,24.46,1134,24.6370766
0.55,11.33245403,27.73,20.6,24.51,1134,24.7316962
0.57,11.80575121,27.84,20.59,24.49,1134,24.81618976
0.6,12.54823331,27.95,20.59,24.47,1134,24.89175403
0.6,12.54823331,27.96,20.62,24.52,1134,24.95889474
0.44,9.038647818,27.21,20.48,24.38,1134,24.14260263
0.45,9.225609576,27.26,20.55,24.45,1134,24.26340827
0.45,9.225609576,27.3,20.62,24.51,1134,24.34964956
0.46,9.4168729,27.36,20.62,24.54,1134,24.4236579
0.47,9.612442056,27.4,20.64,24.52,850.5,24.46105874
0.48,9.812321142,27.42,20.62,24.52,567,24.46755604
0.49,10.01651407,27.48,20.62,24.53,850.5,24.51232046
0.51,10.43785609,27.58,20.61,24.51,1134,24.60117293
0.53,10.8764951,27.67,20.61,24.52,1134,24.68729171
0.55,11.33245403,27.74,20.62,24.53,1134,24.76649823
0.56,11.56693439,27.81,20.65,24.54,1134,24.84073532
0.57,11.80575121,27.82,20.66,24.59,1134,24.90246979
0.44,9.038647818,27.22,20.48,24.37,1134,24.15003427
0.45,9.225609576,27.29,20.54,24.44,1134,24.27191442
0.46,9.4168729,27.35,20.58,24.45,1134,24.36076171
0.48,9.812321142,27.43,20.6,24.48,1134,24.43912972
0.49,10.01651407,27.46,20.61,24.51,850.5,24.48233059
0.49,10.01651407,27.47,20.6,24.5,567,24.49610218
0.5,10.22502455,27.52,20.59,24.49,850.5,24.5431335
0.52,10.65501193,27.6,20.61,24.53,1134,24.62861541
0.53,10.8764951,27.67,20.64,24.52,1134,24.71271845
0.55,11.33245403,27.75,20.65,24.54,1134,24.78737779
0.57,11.80575121,27.82,20.62,24.55,1134,24.84990715
0.57,11.80575121,27.84,20.66,24.58,1134,24.90032546
-0.1,5.207097473,24.52,20.32,24.17,1134,21.78976807
0.28,6.628380675,26.01,19.83,23.55,1134,22.58468443
0.39,8.168203493,26.74,19.66,23.37,1134,22.79731308
0.42,8.677611196,27,19.66,23.37,1134,22.95054301
0.45,9.225609576,27.19,19.66,23.37,850.5,23.0620622
0.42,8.677611196,27.07,19.66,23.37,567,22.9996544
0.48,9.812321142,27.43,19.66,23.37,850.5,23.20916153
0.46,9.4168729,27.25,19.83,23.59,1134,23.34006695
0.42,8.677611196,27.01,20.06,23.86,1134,23.46421918
0.4,8.333726161,26.94,20.19,24.01,1134,23.57564398
0.39,8.168203493,26.91,20.3,24.12,1134,23.67671483
0.38,8.00695416,26.91,20.35,24.24,1134,23.76761809
0.26,6.403440292,26.04,19.98,23.75,1134,22.73397266
0.4,8.333726161,26.85,19.89,23.65,1134,23.15991942
0.4,8.333726161,26.93,19.98,23.75,1134,23.30324979
0.39,8.168203493,26.89,20.09,23.88,1134,23.42642106
0.4,8.333726161,26.95,20.12,23.93,850.5,23.50940991
0.44,9.038647818,27.13,20.05,23.85,567,23.55648293
0.45,9.225609576,27.21,20.08,23.86,850.5,23.63530244
0.43,8.855983209,27.11,20.22,24.04,1134,23.75555533
0.42,8.677611196,27.08,20.34,24.2,1134,23.87428407
0.43,8.855983209,27.16,20.37,24.23,1134,23.98287247
0.44,9.038647818,27.2,20.46,24.31,1134,24.08161316
0.44,9.038647818,27.24,20.5,24.36,1134,24.17076421
0.28,6.628380675,26.29,20.17,23.97,1134,23.0793177
0.37,7.849973157,26.75,20.14,23.96,1134,23.3917339
0.38,8.00695416,26.82,20.19,24.03,1134,23.51351017
0.38,8.00695416,26.84,20.3,24.11,1134,23.61873862
0.38,8.00695416,26.89,20.32,24.15,850.5,23.684945
0.4,8.333726161,26.99,20.28,24.12,567,23.71661781
0.42,8.677611196,27.1,20.28,24.07,850.5,23.78257002
0.44,9.038647818,27.17,20.32,24.15,1134,23.89406917
0.43,8.855983209,27.16,20.4,24.27,1134,24.00686143
0.44,9.038647818,27.2,20.46,24.34,1134,24.11113004
0.45,9.225609576,27.28,20.5,24.35,1134,24.20767082
0.46,9.4168729,27.34,20.54,24.42,1134,24.2912667
0.36,7.697255433,26.75,20.17,23.99,1134,23.43075893
0.4,8.333726161,26.94,20.26,24.08,1134,23.65069398
0.4,8.333726161,26.98,20.35,24.16,1134,23.77564009
0.41,8.503527106,27.06,20.38,24.23,1134,23.89390893
0.43,8.855983209,27.14,20.39,24.26,850.5,23.97573555
0.45,9.225609576,27.25,20.35,24.22,567,24.02138462
0.46,9.4168729,27.33,20.37,24.21,850.5,24.09672388
0.48,9.812321142,27.41,20.39,24.25,1134,24.20963377
0.49,10.01651407,27.48,20.44,24.3,1134,24.32114399
0.5,10.22502455,27.54,20.49,24.35,1134,24.42060956
0.51,10.43785609,27.57,20.54,24.44,1134,24.51039391
0.52,10.65501193,27.62,20.59,24.47,1134,24.5901497
0.43,8.855983209,27.13,20.33,24.17,1134,23.88240602
0.42,8.677611196,27.13,20.45,24.32,1134,24.03295688
0.43,8.855983209,27.18,20.52,24.39,1134,24.14020092
0.44,9.038647818,27.26,20.55,24.44,1134,24.23691168
0.47,9.612442056,27.35,20.52,24.4,850.5,24.2960644
0.48,9.812321142,27.44,20.5,24.35,567,24.32163562
0.5,10.22502455,27.49,20.5,24.35,850.5,24.38349287
0.51,10.43785609,27.58,20.51,24.38,1134,24.48766939
0.53,10.8764951,27.67,20.54,24.39,1134,24.58738914
0.56,11.56693439,27.78,20.51,24.39,1134,24.67380741
0.56,11.56693439,27.79,20.6,24.48,1134,24.75175318
0.56,11.56693439,27.77,20.65,24.56,1134,24.81629677
-0.91,22.48738346,21.68,20.8,24.73,1134,19.03083968
-0.65,13.87249392,22.41,20.28,24.13,1134,19.56321035
-0.39,8.168203493,23.07,19.76,23.47,1134,19.99382287
-0.26,6.403440292,23.46,19.66,23.37,1134,20.3631571
-0.29,6.747175251,23.45,19.66,23.37,850.5,20.31730878
-0.36,7.697255433,23.28,19.66,23.37,567,20.11361472
-0.21,5.914655354,23.73,19.68,23.37,850.5,20.61432636
-0.01,5.002070059,24.37,19.66,23.39,1134,21.31489297
0.11,5.250611277,24.79,19.66,23.37,1134,21.75969177
0.21,5.914655354,25.27,19.66,23.37,1134,22.12042156
0.31,6.997437642,26.13,19.66,23.37,1134,22.48280076
0.37,7.849973157,26.63,19.66,23.37,1134,22.73639453
-0.24,6.195333231,23.85,20.14,23.93,1134,21.00413511
0.06,5.074533828,24.66,19.7,23.42,1134,21.64625622
0.19,5.748475151,25.08,19.66,23.37,1134,22.05496771
0.28,6.628380675,25.9,19.66,23.37,1134,22.37657034
0.25,6.297284929,25.79,19.66,23.37,850.5,22.32802688
